Estimate,Std..Error,hyper,iso
-0.8306831041670828,0.8164416690885256,eta2,UGA
0.29541196890815374,0.841077287147011,eta2,UGA
0.09338976677943274,0.9344120704624975,eta2,UGA
-0.3327406799328848,0.9329206483939746,eta2,UGA
-0.3932109734987255,1.1069745766447412,eta2,UGA
0.35852145929524415,0.9178862223679297,eta2,UGA
0.9481944223758537,1.0717625589517201,eta2,UGA
0.3465964460760934,0.881403630497733,eta2,UGA
0.33546281746189893,0.7981609515910849,eta2,UGA
0.18336737117255644,1.4342714546186055,eta2,UGA
0.509716325528145,0.8698076090189033,eta2,UGA
0.2831342741636422,0.7161791956470198,eta2,UGA
0.09517579248594012,0.6486954074560155,eta2,UGA
0.16711495605743262,0.9045983636109313,eta2,UGA
-0.3453213986863314,0.7969780235907152,eta2,UGA
-0.30897255247051547,0.7862897147509131,eta2,UGA
0.21355414489726846,0.852402704409293,eta2,UGA
0.27084916905291717,0.7431364748069281,eta2,UGA
-0.8148272266269453,0.7565077662147801,eta2,UGA
0.06742788955529194,0.9889830399824238,eta2,UGA
-1.165515114133836,1.251431599293786,eta2,UGA
-0.6866793016088484,0.791896673479792,eta2,UGA
0.3108389247847313,0.9399254648700126,eta2,UGA
0.2278544845201506,0.7245245595106716,eta2,UGA
0.18817466180394754,0.7666917472309147,eta2,UGA
0.35360679449448273,0.7524971602924395,eta2,UGA
-0.3383179096561633,0.816989921622036,eta2,UGA
-0.015404272203301546,0.9661126548214969,eta2,UGA
-0.19824062803242912,0.83529152756053,eta2,UGA
-2.4906148984009153,1.6809631249924541,eta2,UGA
0.248093125000892,0.756411990909464,eta2,UGA
0.07384983840921326,0.6680958937012392,eta2,UGA
-0.7455463935372243,1.155998665592408,eta2,UGA
-0.7127435638556792,1.1074353979996023,eta2,UGA
0.43127755793723405,0.7804259800698609,eta2,UGA
-0.20132697651595247,0.9615458943289203,eta2,UGA
-0.07970845349390614,0.7243265608195577,eta2,UGA
0.3332767658769765,0.7298083527188078,eta2,UGA
0.13255468850943208,0.6791897548898266,eta2,UGA
-0.37058283150547294,0.6448434257294744,eta2,UGA
0.30340399017611613,0.7221855844374375,eta2,UGA
0.40429486832767797,0.7968391920068422,eta2,UGA
0.010613521164213977,0.7001131885166704,eta2,UGA
0.5006822388743278,0.9632710021602561,eta2,UGA
-0.12122345478924397,0.7639913738974798,eta2,UGA
-0.03899633332046773,0.6840151710017172,eta2,UGA
0.29596478098899326,0.669749975789093,eta2,UGA
-0.7269243419998157,1.186345746302155,eta2,UGA
0.10582967014871798,0.8267483036910799,eta2,UGA
-0.20881411146114853,0.716802155362003,eta2,UGA
-0.02981552357000835,1.2044057745446537,eta2,UGA
0.6378432065758133,0.7717115534190464,eta2,UGA
-0.10979006586034329,0.8123213014705992,eta2,UGA
0.03566624287829861,0.6464786689491862,eta2,UGA
0.7100246644138951,0.7770895413104076,eta2,UGA
-0.14968670218310373,0.8030055970612809,eta2,UGA
-0.18693146333638463,0.615769957344033,eta2,UGA
0.3439803610605158,0.6960203089230448,eta2,UGA
0.15252840959541344,0.7527824497435679,eta2,UGA
-0.08437233661063767,0.9717574959787638,eta2,UGA
0.2669816846286089,0.7714161368135384,eta2,UGA
0.15398041306116447,0.7107222873604977,eta2,UGA
0.5042917396268178,0.8895070880289297,eta2,UGA
-0.15009294411699936,0.7366985844454343,eta2,UGA
-0.19219862552263486,0.7604327480916553,eta2,UGA
0.07366392958123327,0.8132904487785817,eta2,UGA
-0.19350880611871932,0.8169614762642549,eta2,UGA
0.06050688262944502,0.856240056362707,eta2,UGA
0.09945516092694891,1.1131816902671148,eta2,UGA
-0.5197733661887171,0.9567681304585501,eta2,UGA
0.08528770393153391,0.6048465411682488,eta2,UGA
0.41618537418265705,0.8000765720922699,eta2,UGA
-0.16278066067740882,0.69361997035483125,eta2,UGA
-0.9120698225773219,1.0739460365242082,eta2,UGA
-0.1729418306810578,1.087550464712873,eta2,UGA
-0.2394149749426495,0.6555301299433364,eta2,UGA
-0.2929211434847856,0.7887403682172108,eta2,UGA
-0.9099570055235313,1.1580174408434951,eta2,UGA
-0.3961872534014056,0.8388027029320897,eta2,UGA
0.16154489158863145,0.6061947432924835,eta2,UGA
-1.27416053170459,0.9422280227845499,eta2,UGA
-0.0052660232833894,0.861621560809203,eta2,UGA
0.022400384329124976,0.8958920394300846,eta2,UGA
0.04235094134062267,0.621271551387119,eta2,UGA
0.29260966876132954,0.6423963638435579,eta2,UGA
0.5338387488516018,0.9386224105706111,eta2,UGA
0.39470125283479757,0.9525410326056556,eta2,UGA
0.2061462266718554,1.0424040200332965,eta2,UGA
0.07480221661042251,0.8510839848629124,eta2,UGA
-0.24321115912701102,0.9749038237632658,eta2,UGA
0.31831148045895363,0.7359339831528473,eta2,UGA
-0.8517555960979106,0.980739933010288,eta2,UGA
-0.0159225432453978,0.8354145142846149,eta2,UGA
0.46987845752619245,0.6184289294868595,eta2,UGA
0.10202976998992402,0.989536222951487,eta2,UGA
0.6323078834555678,0.6400344349797799,eta2,UGA
0.47040268227722565,0.7004684457432017,eta2,UGA
0.6518499807198389,0.6558982078712866,eta2,UGA
0.27591884553430834,0.6353257218326229,eta2,UGA
0.2872114654483449,0.8260760693066557,eta2,UGA
0.3752745801655552,0.7301207192614481,eta2,UGA
0.21647880444475198,0.7541292681660291,eta2,UGA
-0.7642565455407043,1.0674296504789897,eta2,UGA
-0.1681642734616709,0.8267130437763643,eta2,UGA
-0.7922301596307987,1.1154696744895556,eta2,UGA
-0.4873180032876075,0.99018150650121906,eta2,UGA
0.36033071900112185,0.855779574375762,eta2,UGA
0.46859858636941176,0.833115406739683,eta2,UGA
-0.2852594611480197,0.9779508204900514,eta2,UGA
-0.39913221176655783,0.7713502412918629,eta2,UGA
-0.8866090941222691,0.8332819383223762,eta2,UGA
0.38651301487038914,0.6217346469234287,eta2,UGA
0.2219483813807548,0.7261819441365206,eta2,UGA
-1.3347296161727518,1.0265720633208335,eta2,UGA
0.13810414997294226,0.93104339353804,eta2,UGA
0.05903639677864456,1.0064839465554256,eta2,UGA
0.4583595584461699,0.8068588806555764,eta2,UGA
-0.09430816723264926,0.9429434855212931,eta2,UGA
0.6133963456513923,0.7255588267840507,eta2,UGA
0.9399422824706964,0.6709906760814208,eta2,UGA
0.6183459891681873,0.932432087641133,eta2,UGA
0.34970034248559145,1.1210420003941248,eta2,UGA
0.6328970052387412,0.7864155560239535,eta2,UGA
0.9416976496877977,0.6740932257921483,eta2,UGA
0.5697213836532706,0.7077932217228903,eta2,UGA
0.03059268627648784,0.9739161685642502,eta2,UGA
0.46962282056083904,0.866950668733077,eta2,UGA
0.09373367093442647,0.8356716673363407,eta2,UGA
0.0724848204636418,0.780704801980598,eta2,UGA
0.3077258694217451,0.9234797463742758,eta2,UGA
0.2720952531503547,0.8172200922323886,eta2,UGA
-1.3364426378212515,0.8783583311990917,eta2,UGA
-0.06460540881998346,0.7310542819277194,eta2,UGA
0.00490811279614352,0.7628455262199175,eta2,UGA
0.3853234471512515,1.253696111571423,eta2,UGA
-0.7750715855692208,0.8178657907952778,eta2,UGA
0.27741793256091785,0.8366421390517133,eta2,UGA
0.07009732336690927,0.9389819330736383,eta2,UGA
-0.37455270459635337,0.9299738863873989,eta2,UGA
-0.4715927557285253,1.0916226004604894,eta2,UGA
0.3140236374289884,0.9154269747621371,eta2,UGA
0.9553117585562988,1.0689118153088766,eta2,UGA
0.2721052936391915,0.8865415149127361,eta2,UGA
0.3703520273995729,0.7930225135313714,eta2,UGA
0.14853234034963958,1.42212454290186,eta2,UGA
0.5566946292165877,0.8628290691714952,eta2,UGA
0.3124516699366503,0.716663443614265,eta2,UGA
0.025835791932019184,0.64876534051212,eta2,UGA
0.2496938691602245,0.9260238358945174,eta2,UGA
-0.40650090368855996,0.7865874112655956,eta2,UGA
-0.419860924514467,0.7661898054500998,eta2,UGA
0.18778467288524484,0.8554107639012196,eta2,UGA
0.2007497022113736,0.7428141708158841,eta2,UGA
-0.8397754800094094,0.7556068293670215,eta2,UGA
0.1449428433817112,0.9749078926749059,eta2,UGA
-1.2925743091061934,1.235171951792912,eta2,UGA
-0.7387443280308787,0.7836744398508805,eta2,UGA
0.3424049085681645,0.9299017582379082,eta2,UGA
0.17717531081597948,0.7290984327551278,eta2,UGA
0.1368342492465488,0.7721791231915227,eta2,UGA
0.3934210037830798,0.7477252058152333,eta2,UGA
-0.3561718596061102,0.8152046677564941,eta2,UGA
0.07675106437534635,0.9523874592853546,eta2,UGA
-0.26381511686812864,0.8309145419855883,eta2,UGA
-2.61502760087013,1.651282226360242,eta2,UGA
0.24080170029243855,0.7586350100232913,eta2,UGA
0.026392012878794502,0.6690922139458617,eta2,UGA
-0.7916566104725106,1.1510314776337909,eta2,UGA
-0.6947792449607475,1.1033338758434248,eta2,UGA
0.5194056714786295,0.7628408070856659,eta2,UGA
-0.10239494028080073,0.9472808458243157,eta2,UGA
-0.13257739341734406,0.7221220214876038,eta2,UGA
0.27220317569291286,0.737068049943036,eta2,UGA
0.19612136072099415,0.6696630849140363,eta2,UGA
-0.365795347158145,0.6458023335031985,eta2,UGA
0.2387900252586535,0.7224484338547902,eta2,UGA
0.3494839923477869,0.8040817890054377,eta2,UGA
-0.07367269951710827,0.6967742465955449,eta2,UGA
0.5372425690230849,0.956715544512111,eta2,UGA
-0.1933641955778567,0.7592155959101753,eta2,UGA
-0.11829768071314639,0.6808668866122265,eta2,UGA
0.29119700133528825,0.6654787181763454,eta2,UGA
-0.7318060363811861,1.1910838877583425,eta2,UGA
0.024688671470884636,0.8204664341558757,eta2,UGA
-0.0898658077001304,0.7185177823769957,eta2,UGA
0.1396541500044831,1.2058147918159268,eta2,UGA
0.6619204274760103,0.773262522227564,eta2,UGA
0.005091480563064137,0.7893147598140893,eta2,UGA
0.106346911120287,0.6404648920902469,eta2,UGA
0.7582804188412904,0.780101689550885,eta2,UGA
-0.11063972259507365,0.7978120751269026,eta2,UGA
-0.24608642262675481,0.6117345551072727,eta2,UGA
0.2777467702763368,0.701404177355946,eta2,UGA
0.10772775203666886,0.7597393736379267,eta2,UGA
-0.19414481149235518,0.95799050137716,eta2,UGA
0.39570004366235745,0.7770125987406908,eta2,UGA
0.19727895769023415,0.7267814799757447,eta2,UGA
0.5513639421956339,0.8829280269670299,eta2,UGA
-0.19926036219341112,0.7342564175383641,eta2,UGA
-0.2589669318455691,0.755152448604607,eta2,UGA
0.011181205642224301,0.8132722862846037,eta2,UGA
-0.08815176857973649,0.8282445094385417,eta2,UGA
0.062275779330650274,0.8542918005449469,eta2,UGA
0.27164830156688274,1.1189896068257639,eta2,UGA
-0.642010917047763,0.9373904503223561,eta2,UGA
0.056848171223282645,0.6005709878638729,eta2,UGA
0.3902907661771412,0.8014699607645861,eta2,UGA
-0.20427466464933142,0.6914860704526855,eta2,UGA
-1.0577400925057214,1.0359817125421034,eta2,UGA
-0.28478881336543616,1.066955254529613,eta2,UGA
-0.3329925164682173,0.6469908433290108,eta2,UGA
-0.195488610872562,0.7716877504482875,eta2,UGA
-0.8099840791430349,1.1699575711971895,eta2,UGA
-0.4586731486711162,0.8312973045693132,eta2,UGA
0.11562950238065742,0.6111190660920838,eta2,UGA
-1.3785067122156676,0.9246273521262398,eta2,UGA
0.09934864270878753,0.8405659388234568,eta2,UGA
0.11884479780124775,0.8752750319025595,eta2,UGA
-0.02473108183670783,0.6177600140733672,eta2,UGA
0.26245477420795793,0.644875038444013,eta2,UGA
0.49101368540984364,0.9356965331762276,eta2,UGA
0.45201994565021314,0.945870529182481,eta2,UGA
0.2514177882976857,1.0360331429504201,eta2,UGA
0.19206129732431282,0.8253473224873848,eta2,UGA
-0.14017556930199399,0.9793160742733623,eta2,UGA
0.35960937524028797,0.7303239056535261,eta2,UGA
-0.896434892656118,0.9737367008376295,eta2,UGA
-0.12352959177605685,0.8202266552108953,eta2,UGA
0.5043164607543018,0.6159524780703695,eta2,UGA
0.22051491475792412,0.9865195143627471,eta2,UGA
0.6953861442239384,0.6419186862840547,eta2,UGA
0.5654565312677002,0.6861675247674953,eta2,UGA
0.6673876399000109,0.6580706687791253,eta2,UGA
0.36408759863781387,0.6397468618680161,eta2,UGA
0.36665297234249966,0.8240475156346945,eta2,UGA
0.414387667483206,0.7223111613528178,eta2,UGA
0.1684875026023431,0.7563867966034401,eta2,UGA
-0.8355321088139036,1.0572535165743138,eta2,UGA
-0.25534022867227923,0.812641388118034,eta2,UGA
-0.8866909595923476,1.0980112932123707,eta2,UGA
-0.6028135060131933,0.9660416326265665,eta2,UGA
0.23527345198215768,0.8521258671625634,eta2,UGA
0.5124558023911894,0.8234351525387854,eta2,UGA
-0.4239998564446374,0.9485606003197217,eta2,UGA
-0.39449404588183157,0.7693578862885734,eta2,UGA
-0.8685088337636606,0.8377827821536645,eta2,UGA
0.3103583954942372,0.6266581453399171,eta2,UGA
0.18251151091981274,0.7262876365479899,eta2,UGA
-1.466222356250314,0.9926797044406755,eta2,UGA
0.2814981609443185,0.9261662439504186,eta2,UGA
0.21353422302727143,0.9982721685126388,eta2,UGA
0.4220179675067243,0.8133162787966286,eta2,UGA
-0.18959562493163148,0.9300928380435266,eta2,UGA
0.5837839406757874,0.7275353413306973,eta2,UGA
0.9007171410828976,0.6716007445679206,eta2,UGA
0.679862877429831,0.9181006287320573,eta2,UGA
0.3209305103375366,1.1366869296144149,eta2,UGA
0.6228454640272367,0.7862479050252069,eta2,UGA
0.8680841785578529,0.6810407897569957,eta2,UGA
0.5618888646045495,0.7047301591097888,eta2,UGA
-0.06369291167522038,0.9663951958848394,eta2,UGA
0.5102727166578604,0.8625046724927631,eta2,UGA
0.0685570565337334,0.8405618427517737,eta2,UGA
0.15133060108099863,0.7783275723517079,eta2,UGA
0.45823219544466004,0.9042922359649547,eta2,UGA
0.22503023681287432,0.8160565098044534,eta2,UGA
-1.1457273170597544,0.9146068811870668,eta2,UGA
-0.05779325819346605,0.731720959006716,eta2,UGA
-0.018539754864211028,0.7629501094542771,eta2,UGA
0.33991239895899816,1.2667727861599594,eta2,UGA
-0.7730135891034361,0.818831508986873,eta2,UGA
0.24041629146108728,0.8326865486091578,eta2,UGA
0.06830364264377212,0.940303702142698,eta2,UGA
-0.3698371763380908,0.9289576726933698,eta2,UGA
-0.4803503568450447,1.098628120476529,eta2,UGA
0.35025902968219763,0.9134793200081149,eta2,UGA
0.9797128663350279,1.062506482176083,eta2,UGA
0.24340593539651612,0.8906651413852995,eta2,UGA
0.40909278303682944,0.7886310686428565,eta2,UGA
0.2867696671666251,1.387013029146566,eta2,UGA
0.7346990697874779,0.8217817724241235,eta2,UGA
0.28023663465125226,0.710726625493807,eta2,UGA
-5.058143392273111e-4,0.6504521743841093,eta2,UGA
0.17288452521472011,0.9078382384564879,eta2,UGA
-0.45894405359231666,0.7784779134352962,eta2,UGA
-0.4639945722454305,0.7614275540931308,eta2,UGA
0.32563853815714605,0.8448886789131184,eta2,UGA
0.18943214416499185,0.7458547353256977,eta2,UGA
-0.5955504935877491,0.7964149546506081,eta2,UGA
0.030778143314108414,1.001386958692713,eta2,UGA
-1.2720183589666199,1.2438252062764354,eta2,UGA
-0.7369033235612681,0.7852133933261829,eta2,UGA
0.3402552573040221,0.920727509248842,eta2,UGA
0.17347244181364718,0.7283776157740237,eta2,UGA
0.1289794142432309,0.7707142971618268,eta2,UGA
0.3697771073090273,0.7440862792672378,eta2,UGA
-0.4426352794465311,0.8077597206356844,eta2,UGA
0.3421027769971715,0.9057745742164736,eta2,UGA
-0.28947568401431556,0.833289000949495,eta2,UGA
-2.589272439307448,1.6645867032249695,eta2,UGA
0.4183684883143202,0.7533112581305285,eta2,UGA
0.02613849211526902,0.6699238934983422,eta2,UGA
-0.7279553229311855,1.1701098013303513,eta2,UGA
-0.7503041334259845,1.0923387501310895,eta2,UGA
0.4954002594573544,0.7660163875819789,eta2,UGA
-0.16713182164094376,0.9597310677230031,eta2,UGA
-0.1418042798498596,0.7206897826881198,eta2,UGA
0.2428891980388453,0.7413843512297296,eta2,UGA
0.18124033100899217,0.6714928568053458,eta2,UGA
-0.19263333841371869,0.6452379160781565,eta2,UGA
0.20532002257565668,0.7222684080353209,eta2,UGA
0.3435680946196198,0.8038070021538312,eta2,UGA
-0.1327176587691502,0.6951256156946994,eta2,UGA
0.586971116509385,0.9492732139454189,eta2,UGA
-0.23264981162568252,0.75668876874291,eta2,UGA
-0.13388300359800448,0.6822434560669309,eta2,UGA
0.268654159485464,0.6608228099165232,eta2,UGA
-0.5522780715083369,1.2063276848850157,eta2,UGA
-0.021880412715969695,0.8185590578075373,eta2,UGA
-0.13545454638480448,0.7141231150553683,eta2,UGA
0.0924946792520038,1.205179827660745,eta2,UGA
0.6161782400181633,0.7696825822621063,eta2,UGA
-0.04314438532892783,0.8078074240953829,eta2,UGA
0.12638787899429083,0.6375981125335416,eta2,UGA
0.7299872315315173,0.7770403770508949,eta2,UGA
-0.13196477746296473,0.8034277901040631,eta2,UGA
-0.2707945721481551,0.6098641657908853,eta2,UGA
0.26639481618102456,0.7012407953701328,eta2,UGA
0.13539410830315474,0.7571589918345988,eta2,UGA
-0.2603270523413454,0.9519317257394116,eta2,UGA
0.3448528043833565,0.7694464110722496,eta2,UGA
0.1362820887992799,0.7149040615416695,eta2,UGA
0.7840056475975662,0.8345315846805407,eta2,UGA
-0.16340741847843776,0.7344424303036309,eta2,UGA
-0.29552216715345647,0.7560386843491543,eta2,UGA
-0.006933403815177752,0.8158644623103998,eta2,UGA
-0.17439923391254863,0.8180391608621677,eta2,UGA
0.05606839474952631,0.8540098608645406,eta2,UGA
0.23724420400541682,1.1147418978409536,eta2,UGA
-0.6860654605884594,0.9372833532907257,eta2,UGA
0.03203148270322831,0.5970864392940306,eta2,UGA
0.540614957877669,0.775700026053413,eta2,UGA
-0.23701681517371714,0.6915673956977044,eta2,UGA
-1.1061500680576386,1.0296494719467397,eta2,UGA
-0.3197434015574796,1.0681024900937348,eta2,UGA
-0.3708486993445222,0.6439518413484702,eta2,UGA
-0.24501368309823193,0.7860529704882054,eta2,UGA
-0.8904479341580137,1.1519260896750363,eta2,UGA
-0.4630452854437976,0.8329751563966139,eta2,UGA
0.11005823295254823,0.612355152491245,eta2,UGA
-1.244956391145116,0.9563654185530043,eta2,UGA
0.09661767171290576,0.845794195808752,eta2,UGA
0.11905445102373415,0.8833182584177037,eta2,UGA
-0.04667413517694542,0.6155453642797399,eta2,UGA
0.2758425031307998,0.6422273987354273,eta2,UGA
0.5864258903547223,0.9337535841055458,eta2,UGA
0.4509809258969785,0.9489971057792463,eta2,UGA
0.43643884381159886,1.0057664511021094,eta2,UGA
0.1776318316627325,0.835952429997872,eta2,UGA
-0.22149137885787631,0.9733384656624068,eta2,UGA
0.39421340585904074,0.7262807322766262,eta2,UGA
-0.9063776476570283,0.9713309464914447,eta2,UGA
-0.14435456449751458,0.8199079970059372,eta2,UGA
0.4678287870186117,0.6132202049344304,eta2,UGA
0.14598133010354572,0.9832267672525461,eta2,UGA
0.6282073298384249,0.6361712904832747,eta2,UGA
0.5327019543678434,0.6890946534413717,eta2,UGA
0.6238535602809041,0.6534383086599134,eta2,UGA
0.30124795836072304,0.6332806931072841,eta2,UGA
0.2938012847788389,0.8218393643288716,eta2,UGA
0.4874963583022773,0.7104523503505126,eta2,UGA
0.16023290814842064,0.759883853862499,eta2,UGA
-0.7653404053959136,1.0745560396112568,eta2,UGA
-0.2721338060513102,0.8130972035854122,eta2,UGA
-0.8660799961148391,1.106075656111382,eta2,UGA
-0.624952999041304,0.9687232396984448,eta2,UGA
0.19631392561837854,0.8534129994354603,eta2,UGA
0.6018755329427388,0.8069033806349565,eta2,UGA
-0.4835380823418556,0.94095012755033,eta2,UGA
-0.42561360850786045,0.7700589386117781,eta2,UGA
-0.884956414976845,0.8341077572523541,eta2,UGA
0.2800163929414386,0.6300984820788866,eta2,UGA
0.17435561618534537,0.727200868136782,eta2,UGA
-1.4951998986452368,0.9909756101538674,eta2,UGA
0.2207730160692789,0.9259235536332104,eta2,UGA
0.1810671763568212,1.003551247473622,eta2,UGA
0.45199355254862345,0.8052731403196226,eta2,UGA
-0.2457217240301058,0.9185226690991195,eta2,UGA
0.6439361277782122,0.7167386111311327,eta2,UGA
0.8949171988497013,0.6680388434602371,eta2,UGA
0.726240133165924,0.9042880152008329,eta2,UGA
0.3752791352817538,1.1258801724055763,eta2,UGA
0.6630225943214489,0.7756946124644106,eta2,UGA
0.8444673980459008,0.6807975437054319,eta2,UGA
0.5515703448856103,0.6999228161198844,eta2,UGA
-0.10637949525001908,0.9587127599580431,eta2,UGA
0.6036971938483117,0.848821017314951,eta2,UGA
0.11019237132799817,0.8316201716865079,eta2,UGA
0.21985258700934585,0.7738027829764311,eta2,UGA
0.581127724691569,0.8885398491346365,eta2,UGA
0.10688032727228472,0.8034744072705444,eta2,UGA
-1.0311745652066953,0.9374793462581783,eta2,UGA
0.008986770112894355,0.7205633767674945,eta2,UGA
-0.11350571629792071,0.7626329025995704,eta2,UGA
0.37680443270903724,1.2604210543333931,eta2,UGA
-0.6939566622635097,0.8197109327854036,eta2,UGA
0.21158115983054238,0.8283960173126953,eta2,UGA
0.06276960725768746,0.9401206761505932,eta2,UGA
-0.3896514364896391,0.9245474474092689,eta2,UGA
-0.5427092893738453,1.0860485546527057,eta2,UGA
0.3879035527433733,0.9072517765740553,eta2,UGA
1.043665134094368,1.044070851251977,eta2,UGA
0.16987629956678227,0.8964051692769853,eta2,UGA
0.4974157807789625,0.7734128916016964,eta2,UGA
0.3624668116750954,1.3582447845350847,eta2,UGA
0.8915433440942228,0.7875858720858931,eta2,UGA
0.2655289513010332,0.7053861265018367,eta2,UGA
-0.09263805410878234,0.6521573841999339,eta2,UGA
0.14389895678124412,0.9013683678316198,eta2,UGA
-0.5236219891488951,0.7673818967085941,eta2,UGA
-0.5619686972167074,0.7437058845635782,eta2,UGA
0.4022458262008028,0.8379789085375988,eta2,UGA
0.12637456657108537,0.7446754216819124,eta2,UGA
-0.4200609233318444,0.8298175525008833,eta2,UGA
-0.008276652781536116,1.010567443609241,eta2,UGA
-1.2810949316906348,1.2401950723838702,eta2,UGA
-0.7719319700120422,0.7773376265406918,eta2,UGA
0.33229258985233145,0.9104735248540066,eta2,UGA
0.1084779039808922,0.7335232288151934,eta2,UGA
0.06638926713000926,0.7778811943008327,eta2,UGA
0.37024762325235167,0.7389847562151448,eta2,UGA
-0.4966138361413293,0.8018848461005113,eta2,UGA
0.5462415642379908,0.8758995572756251,eta2,UGA
-0.3888117122913998,0.8257924462382071,eta2,UGA
-2.5205556978294963,1.6813915709493832,eta2,UGA
0.5111590348119551,0.7516189727216518,eta2,UGA
-0.031937867918231,0.6699799980830204,eta2,UGA
-0.6897484722655308,1.1757407485497238,eta2,UGA
-0.7036152836344769,1.0895451721818628,eta2,UGA
0.5297791525825974,0.7569500879127444,eta2,UGA
-0.15325537974944947,0.9585850526806811,eta2,UGA
-0.1985630902671144,0.7165163961919377,eta2,UGA
0.16579178758894464,0.7519966217546542,eta2,UGA
0.22467668628210588,0.6635309354482125,eta2,UGA
-0.0856764877523117,0.6471850389350116,eta2,UGA
0.12207079170992031,0.7241484124691933,eta2,UGA
0.27934228158561825,0.8120014968344152,eta2,UGA
-0.23180897051928157,0.6943030788612885,eta2,UGA
0.692793214127359,0.9315810288202,eta2,UGA
-0.33308810025029806,0.7530397560690306,eta2,UGA
-0.21053039763118617,0.6795628304483308,eta2,UGA
0.237697305225634,0.6550874487212422,eta2,UGA
-0.38645512623317685,1.2126853090189984,eta2,UGA
-0.11634070598907541,0.8115331009394392,eta2,UGA
-0.09032836691104615,0.7125840918973192,eta2,UGA
0.09057457000904956,1.2016295490595286,eta2,UGA
0.5994492267456635,0.7656982137204286,eta2,UGA
-0.0061072915344330524,0.8030316456180062,eta2,UGA
0.1964599411751993,0.630835707113656,eta2,UGA
0.7297401206458335,0.7744152600123223,eta2,UGA
-0.07491730765978653,0.7937728012717552,eta2,UGA
-0.3316323413012634,0.6061792668362963,eta2,UGA
0.19258759839654868,0.7069992003851816,eta2,UGA
0.10870537522653237,0.7594156268426611,eta2,UGA
-0.3991376292629123,0.9359252384022377,eta2,UGA
0.35658721833723733,0.7660978344977536,eta2,UGA
0.12052972528085225,0.7140742525524142,eta2,UGA
0.9502465670726704,0.8039896453240777,eta2,UGA
-0.1596510741748725,0.7318164845086549,eta2,UGA
-0.40844147972065165,0.7469194918603801,eta2,UGA
-0.10162835039623902,0.8165191427117598,eta2,UGA
-0.20752628332263345,0.8105767089890322,eta2,UGA
0.09765658528392133,0.8459283879815788,eta2,UGA
0.24195367150301614,1.1069684645801046,eta2,UGA
-0.8250032606306611,0.9155479791512167,eta2,UGA
-0.009964180153361389,0.5913518714131354,eta2,UGA
0.6467705701710742,0.7561588880515497,eta2,UGA
-0.22816406952222426,0.6919223945250541,eta2,UGA
-1.2239263156740514,0.9992554992236498,eta2,UGA
-0.3900026430872834,1.056299625052104,eta2,UGA
-0.4622512753532714,0.6372750738864811,eta2,UGA
-0.21191592791033598,0.7812143857706916,eta2,UGA
-0.9179848598368489,1.1404021871585432,eta2,UGA
-0.508808350039301,0.8268175162202297,eta2,UGA
0.05316888190675864,0.6183424859452609,eta2,UGA
-1.15300188667149,0.976418816901795,eta2,UGA
0.17719613970353004,0.8298937741563469,eta2,UGA
0.19747715669594756,0.8666882041700918,eta2,UGA
-0.10434869211336269,0.6122971850912531,eta2,UGA
0.26462425072201795,0.6420764339085063,eta2,UGA
0.6614731261424817,0.9290431952767209,eta2,UGA
0.49891195086802814,0.9417055320558113,eta2,UGA
0.5964689561551927,0.980827925620641,eta2,UGA
0.22544990464990428,0.8281810530857889,eta2,UGA
-0.23459902359319967,0.9675814904281715,eta2,UGA
0.453343788719104,0.7182685795811442,eta2,UGA
-0.9458236964170053,0.9630689208005072,eta2,UGA
-0.18041793306388162,0.8127667393054728,eta2,UGA
0.44700047494376466,0.6095002398106308,eta2,UGA
0.11512648036085735,0.977397660716865,eta2,UGA
0.5986136722950558,0.632116300421634,eta2,UGA
0.561837309426401,0.6824746117848433,eta2,UGA
0.5957687208222722,0.6484956109141515,eta2,UGA
0.2962597597104255,0.6300797785395427,eta2,UGA
0.26840527163019395,0.8170055242694503,eta2,UGA
0.5897355213701948,0.6939144021257491,eta2,UGA
0.0833042283652393,0.7621398395183283,eta2,UGA
-0.7182076873889055,1.0807589271404592,eta2,UGA
-0.34741660165518345,0.7999318083483966,eta2,UGA
-0.8745188464005783,1.1023971167326916,eta2,UGA
-0.6817652638168623,0.9571548638905457,eta2,UGA
0.1254040003311046,0.8504585945404931,eta2,UGA
0.6988922321985523,0.7884736706767931,eta2,UGA
-0.5758558520749939,0.9221776325321753,eta2,UGA
-0.3915448207109493,0.7638957730896464,eta2,UGA
-0.8674918834117977,0.8363993680520715,eta2,UGA
0.18401162534743687,0.6380385239344581,eta2,UGA
0.18468227190047276,0.7229167667324842,eta2,UGA
-1.5520583387586846,0.9768372491617665,eta2,UGA
0.19812521209991654,0.9205061346914991,eta2,UGA
0.21863141535212374,0.998800702368957,eta2,UGA
0.47860211805782976,0.7993676153147793,eta2,UGA
-0.29526329061850115,0.9105834824235427,eta2,UGA
0.6927014095140204,0.7095510344887325,eta2,UGA
0.8812512792775875,0.6663464391651228,eta2,UGA
0.7671459851607502,0.8923651040817416,eta2,UGA
0.4199771741833843,1.1186406506730577,eta2,UGA
0.701839582297445,0.766977401419846,eta2,UGA
0.837134078916083,0.6798759439668546,eta2,UGA
0.5742106130815686,0.6990093661945755,eta2,UGA
-0.144364707073564,0.9539671628189779,eta2,UGA
0.6834694935045332,0.839530345720965,eta2,UGA
0.13640614673399876,0.8267782470880747,eta2,UGA
