"","area_id","survey_id","iso3","survyear","period","tips","births","pys","asfr","survtype","age_group"
"1340","SSD_1_2","SSD2010MICS","SSD",2010,2007,3,14.0989720552497,60.3798736232612,0.233504497595009,"MICS","Y030_034"
"1341","SSD_1_3","SSD2010MICS","SSD",2010,2007,3,19.5803241011943,27.2716169619873,0.717974446784233,"MICS","Y030_034"
"1342","SSD_1_4","SSD2010MICS","SSD",2010,2007,3,22.7588489281366,52.5083233104866,0.433433168177193,"MICS","Y030_034"
"1343","SSD_1_5","SSD2010MICS","SSD",2010,2007,3,8.23051820057707,25.2623194033892,0.325802158905206,"MICS","Y030_034"
"1344","SSD_1_6","SSD2010MICS","SSD",2010,2007,3,4.60377846778285,10.1422746728541,0.453919718828449,"MICS","Y030_034"
"1345","SSD_1_7","SSD2010MICS","SSD",2010,2007,3,12.9085535243226,24.5549137190278,0.525701440942947,"MICS","Y030_034"
"1346","SSD_1_8","SSD2010MICS","SSD",2010,2007,3,11.9927147850706,29.9897628321291,0.399893618772551,"MICS","Y030_034"
"1347","SSD_1_9","SSD2010MICS","SSD",2010,2007,3,13.7051854013432,47.3899481251544,0.289200261733744,"MICS","Y030_034"
"1348","SSD_1_1","SSD2010MICS","SSD",2010,2007,3,8.61760556372598,29.5544361842302,0.291584163880081,"MICS","Y035_039"
"1349","SSD_1_10","SSD2010MICS","SSD",2010,2007,3,15.5577671353717,41.2975298220199,0.376723915508289,"MICS","Y035_039"
"1350","SSD_1_2","SSD2010MICS","SSD",2010,2007,3,18.0053326460682,59.629651429675,0.301952673114366,"MICS","Y035_039"
"1351","SSD_1_3","SSD2010MICS","SSD",2010,2007,3,8.27299095809712,18.924932021664,0.43714772389284,"MICS","Y035_039"
"1352","SSD_1_4","SSD2010MICS","SSD",2010,2007,3,11.1920637357242,38.5700853407171,0.290174720560163,"MICS","Y035_039"
"1353","SSD_1_5","SSD2010MICS","SSD",2010,2007,3,15.1217523424339,22.4583973005696,0.673322861825513,"MICS","Y035_039"
"1354","SSD_1_6","SSD2010MICS","SSD",2010,2007,3,3.1104433051278,9.47879402847529,0.328147578245049,"MICS","Y035_039"
"1355","SSD_1_7","SSD2010MICS","SSD",2010,2007,3,2.02949292325261,20.2890612441816,0.100028921931251,"MICS","Y035_039"
"1356","SSD_1_8","SSD2010MICS","SSD",2010,2007,3,2.09250373289627,25.4116378683692,0.082344307900786,"MICS","Y035_039"
"1357","SSD_1_9","SSD2010MICS","SSD",2010,2007,3,2.56940377248886,34.8844972635337,0.0736546023030915,"MICS","Y035_039"
"1358","SSD_1_1","SSD2010MICS","SSD",2010,2007,3,4.1605808253422,18.0014564879244,0.231124677502244,"MICS","Y040_044"
"1359","SSD_1_10","SSD2010MICS","SSD",2010,2007,3,4.24302740055591,15.5106441893507,0.273555846472777,"MICS","Y040_044"
"1360","SSD_1_2","SSD2010MICS","SSD",2010,2007,3,1.59960648228878,19.24811207513,0.0831045910396369,"MICS","Y040_044"
"1361","SSD_1_3","SSD2010MICS","SSD",2010,2007,3,6.06868437000022,8.59049809077143,0.70644150151429,"MICS","Y040_044"
"1362","SSD_1_4","SSD2010MICS","SSD",2010,2007,3,1.20192691989291,12.9766877524777,0.0926220113189837,"MICS","Y040_044"
"1363","SSD_1_5","SSD2010MICS","SSD",2010,2007,3,1.61821095089767,10.5904091706362,0.152799662867083,"MICS","Y040_044"
"1364","SSD_1_6","SSD2010MICS","SSD",2010,2007,3,0,3.74675465141559,0,"MICS","Y040_044"
"1365","SSD_1_7","SSD2010MICS","SSD",2010,2007,3,0,6.9223648444241,0,"MICS","Y040_044"
"1366","SSD_1_8","SSD2010MICS","SSD",2010,2007,3,4.12399118289037,17.6788055663601,0.233273179424387,"MICS","Y040_044"
"1367","SSD_1_9","SSD2010MICS","SSD",2010,2007,3,1.45633519402421,22.014537949723,0.0661533390957467,"MICS","Y040_044"
"1368","SSD_1_1","SSD2010MICS","SSD",2010,2007,3,1.04014520633555,5.05164023826029,0.205902470737655,"MICS","Y045_049"
"1369","SSD_1_10","SSD2010MICS","SSD",2010,2007,3,0,8.39832348091435,0,"MICS","Y045_049"
"1370","SSD_1_2","SSD2010MICS","SSD",2010,2007,3,4.50133316151706,12.6513619557421,0.355798306717012,"MICS","Y045_049"
"1371","SSD_1_3","SSD2010MICS","SSD",2010,2007,3,0.748378396156716,2.57737382038873,0.290364707764371,"MICS","Y045_049"
"1372","SSD_1_4","SSD2010MICS","SSD",2010,2007,3,2.40385383978582,7.15441388135721,0.335995915199946,"MICS","Y045_049"
"1373","SSD_1_5","SSD2010MICS","SSD",2010,2007,3,2.42731642634651,4.63141884290631,0.524097799978574,"MICS","Y045_049"
"1374","SSD_1_6","SSD2010MICS","SSD",2010,2007,3,0.373333790663762,0.972873067434504,0.383743576793892,"MICS","Y045_049"
"1375","SSD_1_7","SSD2010MICS","SSD",2010,2007,3,0,2.21825990779885,0,"MICS","Y045_049"
"1376","SSD_1_8","SSD2010MICS","SSD",2010,2007,3,0,4.91630711808924,0,"MICS","Y045_049"
"1377","SSD_1_9","SSD2010MICS","SSD",2010,2007,3,0,2.22004740331511,0,"MICS","Y045_049"
"1378","SSD_1_1","SSD2010MICS","SSD",2010,2007,2,12.7781863890682,150.762229701816,0.0847572128267235,"MICS","Y015_019"
"1379","SSD_1_10","SSD2010MICS","SSD",2010,2007,2,16.4535391672521,132.012084013955,0.12463661406567,"MICS","Y015_019"
"1380","SSD_1_2","SSD2010MICS","SSD",2010,2007,2,11.9043930022624,134.480766763897,0.088521156509782,"MICS","Y015_019"
"1381","SSD_1_3","SSD2010MICS","SSD",2010,2007,2,15.879260720784,78.0095085590503,0.203555451304555,"MICS","Y015_019"
"1382","SSD_1_4","SSD2010MICS","SSD",2010,2007,2,17.5764197918769,164.852566434931,0.106619024331747,"MICS","Y015_019"
"1383","SSD_1_5","SSD2010MICS","SSD",2010,2007,2,8.16078647753272,88.8954437911751,0.0918020781436591,"MICS","Y015_019"
"1384","SSD_1_6","SSD2010MICS","SSD",2010,2007,2,7.21711500242918,48.3123367093613,0.14938451530188,"MICS","Y015_019"
"1385","SSD_1_7","SSD2010MICS","SSD",2010,2007,2,12.5075476018522,82.1814323239419,0.152194324778255,"MICS","Y015_019"
"1386","SSD_1_8","SSD2010MICS","SSD",2010,2007,2,17.8299509372568,100.905582034526,0.176699351787655,"MICS","Y015_019"
"1387","SSD_1_9","SSD2010MICS","SSD",2010,2007,2,27.5820041104662,195.400285359731,0.141156416735461,"MICS","Y015_019"
"1388","SSD_1_1","SSD2010MICS","SSD",2010,2007,2,42.3443265253359,155.317163087051,0.272631341467414,"MICS","Y020_024"
"1389","SSD_1_10","SSD2010MICS","SSD",2010,2007,2,25.8353660002443,126.703088105785,0.203904785483005,"MICS","Y020_024"
"1390","SSD_1_2","SSD2010MICS","SSD",2010,2007,2,29.7975505927882,158.949548989162,0.187465461728488,"MICS","Y020_024"
"1391","SSD_1_3","SSD2010MICS","SSD",2010,2007,2,17.3351889127242,86.0296376683974,0.201502521486176,"MICS","Y020_024"
"1392","SSD_1_4","SSD2010MICS","SSD",2010,2007,2,38.8363828932611,170.724333457195,0.227480067467936,"MICS","Y020_024"
"1393","SSD_1_5","SSD2010MICS","SSD",2010,2007,2,31.0946666822775,116.86307992985,0.266077761265089,"MICS","Y020_024"
"1394","SSD_1_6","SSD2010MICS","SSD",2010,2007,2,10.0779974967109,46.4419338356677,0.217002107026193,"MICS","Y020_024"
"1395","SSD_1_7","SSD2010MICS","SSD",2010,2007,2,19.3980382165509,93.9122308040923,0.206554972131549,"MICS","Y020_024"
"1396","SSD_1_8","SSD2010MICS","SSD",2010,2007,2,33.9466569052178,121.038702515626,0.280461176464076,"MICS","Y020_024"
"1397","SSD_1_9","SSD2010MICS","SSD",2010,2007,2,38.3745191237609,177.612149889281,0.216057961956334,"MICS","Y020_024"
"1398","SSD_1_1","SSD2010MICS","SSD",2010,2007,2,42.6407704383775,181.761139930519,0.234597837880405,"MICS","Y025_029"
"1399","SSD_1_10","SSD2010MICS","SSD",2010,2007,2,34.3214208013561,164.641527315438,0.208461506407186,"MICS","Y025_029"
"1400","SSD_1_2","SSD2010MICS","SSD",2010,2007,2,39.6926757718702,220.24300695312,0.180222184218176,"MICS","Y025_029"
"1401","SSD_1_3","SSD2010MICS","SSD",2010,2007,2,18.0019101081344,85.7495932387367,0.209935807602201,"MICS","Y025_029"
"1402","SSD_1_4","SSD2010MICS","SSD",2010,2007,2,45.2207389494137,204.71412739597,0.220897011479551,"MICS","Y025_029"
"1403","SSD_1_5","SSD2010MICS","SSD",2010,2007,2,37.7767056550013,136.234851665091,0.277291054332181,"MICS","Y025_029"
"1404","SSD_1_6","SSD2010MICS","SSD",2010,2007,2,12.0065529399386,58.0162009205593,0.206951726404474,"MICS","Y025_029"
"1405","SSD_1_7","SSD2010MICS","SSD",2010,2007,2,19.3980382165509,114.264792668344,0.169763912081424,"MICS","Y025_029"
"1406","SSD_1_8","SSD2010MICS","SSD",2010,2007,2,20.1796808679492,106.907322698146,0.18875864027506,"MICS","Y025_029"
"1407","SSD_1_9","SSD2010MICS","SSD",2010,2007,2,46.5976303645669,178.604706508945,0.26089810999596,"MICS","Y025_029"
"1408","SSD_1_1","SSD2010MICS","SSD",2010,2007,2,31.9428744619804,90.6274654358152,0.352463508809073,"MICS","Y030_034"
"1409","SSD_1_10","SSD2010MICS","SSD",2010,2007,2,15.2906644316726,80.3190934548249,0.190373966811177,"MICS","Y030_034"
"1410","SSD_1_2","SSD2010MICS","SSD",2010,2007,2,24.813419916115,144.717276393722,0.17146135233092,"MICS","Y030_034"
"1411","SSD_1_3","SSD2010MICS","SSD",2010,2007,2,9.76974775041055,61.6040733545747,0.158589314284119,"MICS","Y030_034"
"1412","SSD_1_4","SSD2010MICS","SSD",2010,2007,2,29.1432049842892,135.300499223412,0.215396137867659,"MICS","Y030_034"
"1413","SSD_1_5","SSD2010MICS","SSD",2010,2007,2,18.0792473520518,68.8422268326211,0.262618572696793,"MICS","Y030_034"
"1414","SSD_1_6","SSD2010MICS","SSD",2010,2007,2,2.26063157395219,27.8641800110137,0.0811303821988891,"MICS","Y030_034"
"1415","SSD_1_7","SSD2010MICS","SSD",2010,2007,2,12.1769575395157,57.8175720380827,0.210609977387066,"MICS","Y030_034"
"1416","SSD_1_8","SSD2010MICS","SSD",2010,2007,2,10.5977122964731,68.9035737578546,0.153804972928056,"MICS","Y030_034"
"1417","SSD_1_9","SSD2010MICS","SSD",2010,2007,2,23.2129985283935,124.93866784793,0.185795149958277,"MICS","Y030_034"
"1418","SSD_1_1","SSD2010MICS","SSD",2010,2007,2,24.8126714848424,85.158886416551,0.291369139839057,"MICS","Y035_039"
"1419","SSD_1_10","SSD2010MICS","SSD",2010,2007,2,17.2235773334962,99.5318270367477,0.173045927581909,"MICS","Y035_039"
"1420","SSD_1_2","SSD2010MICS","SSD",2010,2007,2,30.8021845043785,155.542663913057,0.198030454985623,"MICS","Y035_039"
"1421","SSD_1_3","SSD2010MICS","SSD",2010,2007,2,10.6814405480602,45.8847246519193,0.232788594223665,"MICS","Y035_039"
"1422","SSD_1_4","SSD2010MICS","SSD",2010,2007,2,18.7783467117698,98.7842928413642,0.190094459064717,"MICS","Y035_039"
"1423","SSD_1_5","SSD2010MICS","SSD",2010,2007,2,13.1548827763144,65.8092797430944,0.199894039680549,"MICS","Y035_039"
"1424","SSD_1_6","SSD2010MICS","SSD",2010,2007,2,5.01836991838584,26.8672399752813,0.186783976433861,"MICS","Y035_039"
"1425","SSD_1_7","SSD2010MICS","SSD",2010,2007,2,12.3422525706839,53.1466364222827,0.232230172999419,"MICS","Y035_039"
"1426","SSD_1_8","SSD2010MICS","SSD",2010,2007,2,7.86872360218027,55.8620145079684,0.140860004271021,"MICS","Y035_039"
"1427","SSD_1_9","SSD2010MICS","SSD",2010,2007,2,19.53052617744,91.8767128453464,0.212573192625157,"MICS","Y035_039"
"1428","SSD_1_1","SSD2010MICS","SSD",2010,2007,2,8.91404947676756,49.8186530605625,0.178929957538818,"MICS","Y040_044"
"1429","SSD_1_10","SSD2010MICS","SSD",2010,2007,2,1.41434246685197,36.6014047480483,0.0386417536864453,"MICS","Y040_044"
"1430","SSD_1_2","SSD2010MICS","SSD",2010,2007,2,4.79881944686633,42.4643551510142,0.113008178972705,"MICS","Y040_044"
"1431","SSD_1_3","SSD2010MICS","SSD",2010,2007,2,3.03434218500011,18.8931886055975,0.16060508622145,"MICS","Y040_044"
"1432","SSD_1_4","SSD2010MICS","SSD",2010,2007,2,2.40385383978582,32.5015199882518,0.0739612744466946,"MICS","Y040_044"
"1433","SSD_1_5","SSD2010MICS","SSD",2010,2007,2,3.3061536248397,28.1360638493091,0.117505904256785,"MICS","Y040_044"
"1434","SSD_1_6","SSD2010MICS","SSD",2010,2007,2,1.90792661325804,11.1503686449091,0.171108837206844,"MICS","Y040_044"
"1435","SSD_1_7","SSD2010MICS","SSD",2010,2007,2,3.89369081533697,18.3167052738935,0.212575938582502,"MICS","Y040_044"
"1436","SSD_1_8","SSD2010MICS","SSD",2010,2007,2,6.53473739648493,43.1801734353876,0.15133652499713,"MICS","Y040_044"
"1437","SSD_1_9","SSD2010MICS","SSD",2010,2007,2,4.02573896651307,56.5852234563617,0.0711447038751681,"MICS","Y040_044"
"1438","SSD_1_1","SSD2010MICS","SSD",2010,2007,2,3.12043561900665,19.079736979511,0.163547098283251,"MICS","Y045_049"
"1439","SSD_1_10","SSD2010MICS","SSD",2010,2007,2,5.65736986740788,22.9438141337222,0.246574951942835,"MICS","Y045_049"
"1440","SSD_1_2","SSD2010MICS","SSD",2010,2007,2,7.40305984074534,36.0724357020721,0.205227612071676,"MICS","Y045_049"
"1441","SSD_1_3","SSD2010MICS","SSD",2010,2007,2,0,6.78984369924143,0,"MICS","Y045_049"
"1442","SSD_1_4","SSD2010MICS","SSD",2010,2007,2,1.57664837658098,21.6570825849014,0.0728005893868717,"MICS","Y045_049"
"1443","SSD_1_5","SSD2010MICS","SSD",2010,2007,2,1.61821095089767,15.4508530002496,0.104732790537295,"MICS","Y045_049"
"1444","SSD_1_6","SSD2010MICS","SSD",2010,2007,2,0.393962620633379,3.76721557711765,0.104576606400318,"MICS","Y045_049"
"1445","SSD_1_7","SSD2010MICS","SSD",2010,2007,2,0.731595984806955,6.28311374264857,0.116438443544484,"MICS","Y045_049"
"1446","SSD_1_8","SSD2010MICS","SSD",2010,2007,2,2.09250373289627,13.8341737659283,0.151256140648589,"MICS","Y045_049"
"1447","SSD_1_9","SSD2010MICS","SSD",2010,2007,2,0,10.9502701991102,0,"MICS","Y045_049"
"1448","SSD_1_1","SSD2010MICS","SSD",2010,2008,2,15.747808540864,54.8425662102643,0.287145726924731,"MICS","Y015_019"
"1449","SSD_1_10","SSD2010MICS","SSD",2010,2008,2,10.7961692998442,55.3231471254873,0.195147417686772,"MICS","Y015_019"
"1450","SSD_1_2","SSD2010MICS","SSD",2010,2008,2,18.6003052167668,53.5441543883531,0.34738255612106,"MICS","Y015_019"
"1451","SSD_1_3","SSD2010MICS","SSD",2010,2008,2,16.4643247154477,32.1304302220685,0.512421545608169,"MICS","Y015_019"
"1452","SSD_1_4","SSD2010MICS","SSD",2010,2008,2,18.7783467117698,68.386710396667,0.274590583504437,"MICS","Y015_019"
"1453","SSD_1_5","SSD2010MICS","SSD",2010,2008,2,9.03962367602591,31.1050901927118,0.290615575136444,"MICS","Y015_019"
"1454","SSD_1_6","SSD2010MICS","SSD",2010,2008,2,4.64503612772208,16.1582562440426,0.287471374235365,"MICS","Y015_019"
"1455","SSD_1_7","SSD2010MICS","SSD",2010,2008,2,10.4780546785996,32.0808260563992,0.32661424179598,"MICS","Y015_019"
"1456","SSD_1_8","SSD2010MICS","SSD",2010,2008,2,8.56622484647903,43.0817698970975,0.198836418906182,"MICS","Y015_019"
"1457","SSD_1_9","SSD2010MICS","SSD",2010,2008,2,10.9641483210746,72.730662995675,0.150750012023492,"MICS","Y015_019"
"1458","SSD_1_1","SSD2010MICS","SSD",2010,2008,2,18.5718002468291,54.9838353176792,0.337768366639524,"MICS","Y020_024"
"1459","SSD_1_10","SSD2010MICS","SSD",2010,2008,2,21.8438063309609,53.722864196104,0.406601670588982,"MICS","Y020_024"
"1460","SSD_1_2","SSD2010MICS","SSD",2010,2008,2,33.7039111836067,60.4635931158937,0.557424880770891,"MICS","Y020_024"
"1461","SSD_1_3","SSD2010MICS","SSD",2010,2008,2,33.2144496335082,39.4588994866678,0.841747997678713,"MICS","Y020_024"
"1462","SSD_1_4","SSD2010MICS","SSD",2010,2008,2,29.5956889908059,67.6596655101199,0.437419971968075,"MICS","Y020_024"
"1463","SSD_1_5","SSD2010MICS","SSD",2010,2008,2,19.6974583029495,45.3911696819639,0.43394912360622,"MICS","Y020_024"
"1464","SSD_1_6","SSD2010MICS","SSD",2010,2008,2,6.61484923088898,16.2629515587872,0.406743462708946,"MICS","Y020_024"
"1465","SSD_1_7","SSD2010MICS","SSD",2010,2008,2,16.0002324947187,40.0317119483803,0.399688939492533,"MICS","Y020_024"
"1466","SSD_1_8","SSD2010MICS","SSD",2010,2008,2,21.6356996394489,52.541306815433,0.411784573905836,"MICS","Y020_024"
"1467","SSD_1_9","SSD2010MICS","SSD",2010,2008,2,32.1226430003186,73.6300392467829,0.436270893359902,"MICS","Y020_024"
"1468","SSD_1_1","SSD2010MICS","SSD",2010,2008,2,28.671625375763,66.2620513312252,0.432700539746976,"MICS","Y025_029"
"1469","SSD_1_10","SSD2010MICS","SSD",2010,2008,2,40.7488288350081,70.480205698125,0.57815990222191,"MICS","Y025_029"
"1470","SSD_1_2","SSD2010MICS","SSD",2010,2008,2,42.2969161657492,87.9543896001522,0.480896023018685,"MICS","Y025_029"
"1471","SSD_1_3","SSD2010MICS","SSD",2010,2008,2,27.2274224642545,40.3547023332818,0.67470259697094,"MICS","Y025_029"
"1472","SSD_1_4","SSD2010MICS","SSD",2010,2008,2,47.0943462328541,88.5425586060735,0.53188372884476,"MICS","Y025_029"
"1473","SSD_1_5","SSD2010MICS","SSD",2010,2008,2,30.6342198220505,48.8204616454817,0.627487303264483,"MICS","Y025_029"
"1474","SSD_1_6","SSD2010MICS","SSD",2010,2008,2,10.4719601173443,20.3686158304833,0.514122324486682,"MICS","Y025_029"
"1475","SSD_1_7","SSD2010MICS","SSD",2010,2008,2,21.6877053420061,48.087174378843,0.45100810397269,"MICS","Y025_029"
"1476","SSD_1_8","SSD2010MICS","SSD",2010,2008,2,20.680972197354,46.6935021954269,0.442908996433758,"MICS","Y025_029"
"1477","SSD_1_9","SSD2010MICS","SSD",2010,2008,2,18.0741909834158,72.3028536872775,0.249978943591768,"MICS","Y025_029"
"1478","SSD_1_1","SSD2010MICS","SSD",2010,2008,2,10.9943398894387,36.6850710798166,0.299695204774662,"MICS","Y030_034"
"1479","SSD_1_10","SSD2010MICS","SSD",2010,2008,2,17.2235773334962,34.7012282270027,0.496339127273129,"MICS","Y030_034"
"1480","SSD_1_2","SSD2010MICS","SSD",2010,2008,2,32.9967635573658,65.6716621046275,0.502450562387102,"MICS","Y030_034"
"1481","SSD_1_3","SSD2010MICS","SSD",2010,2008,2,15.879260720784,28.7819832877585,0.551708357343733,"MICS","Y030_034"
"1482","SSD_1_4","SSD2010MICS","SSD",2010,2008,2,19.9802736316627,56.6903209545402,0.352445943068214,"MICS","Y030_034"
"1483","SSD_1_5","SSD2010MICS","SSD",2010,2008,2,15.5124674796166,29.8391331872553,0.519869909835122,"MICS","Y030_034"
"1484","SSD_1_6","SSD2010MICS","SSD",2010,2008,2,5.82692398962222,10.4568243034022,0.557236482181917,"MICS","Y030_034"
"1485","SSD_1_7","SSD2010MICS","SSD",2010,2008,2,11.3749456945748,24.8556681608806,0.457639908166998,"MICS","Y030_034"
"1486","SSD_1_8","SSD2010MICS","SSD",2010,2008,2,14.4644772815674,33.3406800852723,0.433838699287865,"MICS","Y030_034"
"1487","SSD_1_9","SSD2010MICS","SSD",2010,2008,2,12.5921168228785,53.2790144111426,0.236342900897301,"MICS","Y030_034"
"1488","SSD_1_1","SSD2010MICS","SSD",2010,2008,2,5.20072603167775,30.7180996876664,0.169304940232546,"MICS","Y035_039"
"1489","SSD_1_10","SSD2010MICS","SSD",2010,2008,2,19.1564902353197,38.6299209634679,0.495897733092333,"MICS","Y035_039"
"1490","SSD_1_2","SSD2010MICS","SSD",2010,2008,2,18.8977915021161,64.9214399110413,0.291087066584025,"MICS","Y035_039"
"1491","SSD_1_3","SSD2010MICS","SSD",2010,2008,2,14.3008467277241,20.501065597146,0.697566019676312,"MICS","Y035_039"
"1492","SSD_1_4","SSD2010MICS","SSD",2010,2008,2,19.1530681684578,44.2780639358371,0.432563361311649,"MICS","Y035_039"
"1493","SSD_1_5","SSD2010MICS","SSD",2010,2008,2,9.84872915147474,24.9054529244342,0.395444691624636,"MICS","Y035_039"
"1494","SSD_1_6","SSD2010MICS","SSD",2010,2008,2,3.13107213509742,9.91418221331545,0.315817489302563,"MICS","Y035_039"
"1495","SSD_1_7","SSD2010MICS","SSD",2010,2008,2,9.25057360028785,24.6273681884034,0.375621687608658,"MICS","Y035_039"
"1496","SSD_1_8","SSD2010MICS","SSD",2010,2008,2,2.79000497719503,24.2756560012628,0.114930157893566,"MICS","Y035_039"
"1497","SSD_1_9","SSD2010MICS","SSD",2010,2008,2,10.0227130503897,35.890932005162,0.279254744595325,"MICS","Y035_039"
"1498","SSD_1_1","SSD2010MICS","SSD",2010,2008,2,1.04014520633555,17.9022099317955,0.0581014975412719,"MICS","Y040_044"
"1499","SSD_1_10","SSD2010MICS","SSD",2010,2008,2,1.41434246685197,18.6929147397677,0.0756619546251431,"MICS","Y040_044"
"1500","SSD_1_2","SSD2010MICS","SSD",2010,2008,2,3.19921296457756,19.2326694726461,0.166342637413265,"MICS","Y040_044"
"1501","SSD_1_3","SSD2010MICS","SSD",2010,2008,2,3.74189198078358,9.21414675423536,0.406102928528199,"MICS","Y040_044"
"1502","SSD_1_4","SSD2010MICS","SSD",2010,2008,2,4.80770767957163,13.4462638477091,0.357549705555625,"MICS","Y040_044"
"1503","SSD_1_5","SSD2010MICS","SSD",2010,2008,2,2.49704814939086,10.6078421013973,0.235396428936471,"MICS","Y040_044"
"1504","SSD_1_6","SSD2010MICS","SSD",2010,2008,2,2.67522302455518,4.02675499441341,0.664362005701043,"MICS","Y040_044"
"1505","SSD_1_7","SSD2010MICS","SSD",2010,2008,2,0.566300953638703,7.84272781377729,0.0722071410719985,"MICS","Y040_044"
"1506","SSD_1_8","SSD2010MICS","SSD",2010,2008,2,3.42648993859161,18.7617470200168,0.182631709879464,"MICS","Y040_044"
"1507","SSD_1_9","SSD2010MICS","SSD",2010,2008,2,5.82534077609684,24.2272216383719,0.240446092542054,"MICS","Y040_044"
"1508","SSD_1_1","SSD2010MICS","SSD",2010,2008,2,2.0802904126711,7.92417542616895,0.262524527889818,"MICS","Y045_049"
"1509","SSD_1_10","SSD2010MICS","SSD",2010,2008,2,2.18438063309609,10.9362897307234,0.19973690226581,"MICS","Y045_049"
"1510","SSD_1_2","SSD2010MICS","SSD",2010,2008,2,2.90172667922828,15.53439279238,0.186793698215978,"MICS","Y045_049"
"1511","SSD_1_3","SSD2010MICS","SSD",2010,2008,2,0,4.08093537943104,0,"MICS","Y045_049"
"1512","SSD_1_4","SSD2010MICS","SSD",2010,2008,2,0,9.08869162591165,0,"MICS","Y045_049"
"1513","SSD_1_5","SSD2010MICS","SSD",2010,2008,2,0,6.60419000600209,0,"MICS","Y045_049"
"1514","SSD_1_6","SSD2010MICS","SSD",2010,2008,2,0.787925241266758,1.79895363884734,0.43799085437889,"MICS","Y045_049"
"1515","SSD_1_7","SSD2010MICS","SSD",2010,2008,2,0.566300953638703,2.40115890400059,0.235844846709306,"MICS","Y045_049"
"1516","SSD_1_8","SSD2010MICS","SSD",2010,2008,2,2.0314874499941,7.78188478073261,0.261053396090355,"MICS","Y045_049"
"1517","SSD_1_9","SSD2010MICS","SSD",2010,2008,2,0,5.74646318318911,0,"MICS","Y045_049"
"1518","SSD_1_1","SSD2010MICS","SSD",2010,2008,1,20.7977211053309,146.31690891547,0.142141610696179,"MICS","Y015_019"
"1519","SSD_1_10","SSD2010MICS","SSD",2010,2008,1,12.2105117666961,130.566308080694,0.093519621916166,"MICS","Y015_019"
"1520","SSD_1_2","SSD2010MICS","SSD",2010,2008,1,9.00266632303412,131.554249560889,0.0684331091780297,"MICS","Y015_019"
"1521","SSD_1_3","SSD2010MICS","SSD",2010,2008,1,6.77623416578369,71.4056010070566,0.0948977961142576,"MICS","Y015_019"
"1522","SSD_1_4","SSD2010MICS","SSD",2010,2008,1,13.5959175755101,166.005000203681,0.0819006509371915,"MICS","Y015_019"
"1523","SSD_1_5","SSD2010MICS","SSD",2010,2008,1,8.30024992362143,84.0373062283187,0.0987686337906965,"MICS","Y015_019"
"1524","SSD_1_6","SSD2010MICS","SSD",2010,2008,1,7.29963032230765,45.7079313290707,0.159701612172175,"MICS","Y015_019"
"1525","SSD_1_7","SSD2010MICS","SSD",2010,2008,1,11.2800665235405,74.5414939200221,0.151326005561992,"MICS","Y015_019"
"1526","SSD_1_8","SSD2010MICS","SSD",2010,2008,1,18.2092097008573,100.156834800472,0.181806960424945,"MICS","Y015_019"
"1527","SSD_1_9","SSD2010MICS","SSD",2010,2008,1,32.8924449632237,181.752311060981,0.180974012221433,"MICS","Y015_019"
"1528","SSD_1_1","SSD2010MICS","SSD",2010,2008,1,46.2084634376366,155.354434535405,0.297438972861155,"MICS","Y020_024"
"1529","SSD_1_10","SSD2010MICS","SSD",2010,2008,1,38.8159159331845,125.980172885561,0.308111308661597,"MICS","Y020_024"
"1530","SSD_1_2","SSD2010MICS","SSD",2010,2008,1,30.8021845043785,142.011032463644,0.216899940589222,"MICS","Y020_024"
"1531","SSD_1_3","SSD2010MICS","SSD",2010,2008,1,15.090053724254,82.1120166904593,0.183773999622243,"MICS","Y020_024"
"1532","SSD_1_4","SSD2010MICS","SSD",2010,2008,1,36.8072505101634,155.337311652445,0.236950479692327,"MICS","Y020_024"
"1533","SSD_1_5","SSD2010MICS","SSD",2010,2008,1,27.8582447804822,120.068140680286,0.232020289667534,"MICS","Y020_024"
"1534","SSD_1_6","SSD2010MICS","SSD",2010,2008,1,9.16629927562646,46.1002149070286,0.198834198367889,"MICS","Y020_024"
"1535","SSD_1_7","SSD2010MICS","SSD",2010,2008,1,20.2949292325261,96.2149289973363,0.210933266219923,"MICS","Y020_024"
"1536","SSD_1_8","SSD2010MICS","SSD",2010,2008,1,19.5431959065526,116.306242420916,0.168032218217705,"MICS","Y020_024"
"1537","SSD_1_9","SSD2010MICS","SSD",2010,2008,1,35.035313388367,175.727580733175,0.199372877280798,"MICS","Y020_024"
"1538","SSD_1_1","SSD2010MICS","SSD",2010,2008,1,51.2531929807234,190.42685705774,0.26914897285304,"MICS","Y025_029"
"1539","SSD_1_10","SSD2010MICS","SSD",2010,2008,1,53.8551126335846,169.437218953298,0.317847005317224,"MICS","Y025_029"
"1540","SSD_1_2","SSD2010MICS","SSD",2010,2008,1,51.2995824887833,223.764496726826,0.22925702351884,"MICS","Y025_029"
"1541","SSD_1_3","SSD2010MICS","SSD",2010,2008,1,14.4233325288438,91.9373245404874,0.156882230377414,"MICS","Y025_029"
"1542","SSD_1_4","SSD2010MICS","SSD",2010,2008,1,52.8070219254593,220.672060146979,0.239300896952188,"MICS","Y025_029"
"1543","SSD_1_5","SSD2010MICS","SSD",2010,2008,1,31.2341301283662,130.85824809286,0.238686751378498,"MICS","Y025_029"
"1544","SSD_1_6","SSD2010MICS","SSD",2010,2008,1,14.7849201143419,60.5479016831535,0.244185507727604,"MICS","Y025_029"
